,CustomerID,TotalRevenue,Orders,FirstPurchase,LastPurchase,DaysActive,AvgOrderValue,PurchaseFreq,ValueSegment
249,12651,114.0,1,2011-01-09 12:46:00,2011-01-09 12:46:00,0,114.0,1.0,Low
250,12652,919.98,1,2011-01-12 15:00:00,2011-01-12 15:00:00,0,919.98,1.0,Medium
251,12653,2209.85,2,2011-02-16 10:53:00,2011-07-14 10:41:00,147,1104.925,0.3389830508474576,High
252,12654,601.98,5,2011-02-17 13:16:00,2011-11-29 10:10:00,284,120.396,0.47770700636942676,Medium
253,12656,4051.17,5,2011-04-20 09:20:00,2011-11-22 13:42:00,216,810.234,0.6097560975609757,High
254,12657,1643.18,4,2011-09-22 11:40:00,2011-11-28 15:47:00,67,410.795,1.2371134020618557,High
255,12658,686.05,1,2011-11-21 10:22:00,2011-11-21 10:22:00,0,686.05,1.0,Medium
256,12659,91.68,1,2011-11-10 11:53:00,2011-11-10 11:53:00,0,91.68,1.0,Low
257,12660,245.1,1,2011-11-28 13:26:00,2011-11-28 13:26:00,0,245.1,1.0,Low
258,12662,3849.78,11,2010-12-01 13:04:00,2011-12-09 11:59:00,372,349.98,0.8208955223880596,High
259,12664,4881.88,9,2011-01-21 11:42:00,2011-12-01 17:07:00,314,542.4311111111111,0.7848837209302325,High
260,12665,63.0,1,2011-01-19 08:34:00,2011-01-19 08:34:00,0,63.0,1.0,Low
261,12667,620.13,1,2011-10-12 17:00:00,2011-10-12 17:00:00,0,620.13,1.0,Medium
262,12668,3807.1499999999996,4,2010-12-19 12:46:00,2011-11-28 10:56:00,343,951.7874999999999,0.32171581769436997,High
263,12669,2744.0299999999997,3,2011-03-28 10:15:00,2011-07-12 09:54:00,105,914.6766666666666,0.6666666666666666,High
264,12670,2996.0499999999997,5,2011-04-21 10:16:00,2011-11-29 15:23:00,222,599.2099999999999,0.5952380952380952,High
265,12672,225.89999999999998,1,2011-01-14 09:20:00,2011-01-14 09:20:00,0,225.89999999999998,1.0,Low
266,12673,610.52,2,2011-01-17 11:46:00,2011-12-04 13:55:00,321,305.26,0.17094017094017094,Medium
267,12674,1970.6,4,2011-05-16 09:10:00,2011-11-01 12:12:00,169,492.65,0.6030150753768844,High
268,12676,1331.39,6,2011-02-01 15:41:00,2011-11-15 12:25:00,286,221.89833333333334,0.569620253164557,High
269,12678,17628.46,12,2010-12-21 11:00:00,2011-10-28 13:04:00,311,1469.0383333333332,1.0557184750733137,High
270,12679,1113.02,4,2011-03-01 12:26:00,2011-10-12 12:30:00,225,278.255,0.47058823529411764,Medium
271,12680,862.81,4,2011-08-18 15:44:00,2011-12-09 12:50:00,112,215.7025,0.8450704225352113,Medium
272,12681,13787.539999999999,22,2010-12-07 10:08:00,2011-11-25 11:33:00,353,626.7063636363636,1.723237597911227,High
273,12682,12288.22,31,2010-12-03 13:59:00,2011-12-06 10:00:00,367,396.3941935483871,2.3425692695214106,High
274,12683,8476.57,15,2010-12-09 10:37:00,2011-12-05 16:31:00,361,565.1046666666666,1.1508951406649617,High
275,12684,2283.63,7,2011-05-10 12:55:00,2011-12-02 09:53:00,205,326.23285714285714,0.8936170212765958,High
276,12685,2863.08,6,2011-09-07 10:28:00,2011-11-11 13:46:00,65,477.18,1.8947368421052633,High
277,12686,89.14,1,2010-12-03 09:51:00,2010-12-03 09:51:00,0,89.14,1.0,Low
278,12688,4873.8099999999995,1,2011-08-18 08:49:00,2011-08-18 08:49:00,0,4873.8099999999995,1.0,High
279,12689,1247.61,2,2011-08-04 10:04:00,2011-11-14 08:31:00,101,623.805,0.45801526717557245,High
280,12690,389.01,1,2011-05-18 09:09:00,2011-05-18 09:09:00,0,389.01,1.0,Medium
281,12691,1035.8,6,2010-12-17 14:46:00,2011-11-11 16:49:00,329,172.63333333333333,0.5013927576601671,Medium
282,12693,855.9100000000001,4,2011-01-24 12:58:00,2011-08-04 17:51:00,192,213.97750000000002,0.5405405405405405,Medium
283,12694,869.6700000000001,2,2011-06-09 17:48:00,2011-09-30 13:06:00,112,434.83500000000004,0.4225352112676056,Medium
284,12695,582.1,4,2011-05-13 13:15:00,2011-12-02 13:22:00,203,145.525,0.5150214592274678,Medium
285,12697,957.5899999999999,3,2011-06-23 15:44:00,2011-11-11 08:47:00,140,319.19666666666666,0.5294117647058824,Medium
286,12700,4939.99,4,2011-05-08 16:10:00,2011-12-02 10:47:00,207,1234.9975,0.5063291139240506,High
287,12701,797.71,2,2011-04-11 13:02:00,2011-09-21 10:47:00,162,398.855,0.3125,Medium
288,12702,219.0,1,2011-11-20 10:36:00,2011-11-20 10:36:00,0,219.0,1.0,Low
289,12703,283.55,1,2011-09-29 17:52:00,2011-09-29 17:52:00,0,283.55,1.0,Low
290,12704,2340.84,8,2011-06-23 10:20:00,2011-12-02 13:15:00,162,292.605,1.25,High
291,12705,6868.29,9,2010-12-17 15:58:00,2011-11-24 13:17:00,341,763.1433333333333,0.7277628032345013,High
292,12707,603.42,1,2011-02-21 08:38:00,2011-02-21 08:38:00,0,603.42,1.0,Medium
293,12708,2712.91,10,2010-12-06 10:43:00,2011-11-10 09:52:00,338,271.291,0.8152173913043478,High
294,12709,9736.52,15,2010-12-08 09:49:00,2011-11-24 15:38:00,351,649.1013333333334,1.1811023622047245,High
295,12710,1149.02,3,2011-05-22 14:05:00,2011-09-04 12:00:00,104,383.00666666666666,0.6716417910447761,Medium
296,12712,4396.13,13,2010-12-03 14:30:00,2011-11-11 08:19:00,342,338.1638461538462,1.0483870967741935,High
297,12713,848.55,1,2011-12-09 12:16:00,2011-12-09 12:16:00,0,848.55,1.0,Medium
298,12714,4708.86,5,2011-02-18 10:53:00,2011-11-30 15:43:00,285,941.7719999999999,0.47619047619047616,High
299,12715,353.86,1,2011-08-25 15:22:00,2011-08-25 15:22:00,0,353.86,1.0,Low
300,12716,1053.49,2,2011-07-29 13:28:00,2011-12-06 08:55:00,129,526.745,0.37735849056603776,Medium
301,12717,1030.98,2,2011-04-08 10:32:00,2011-07-11 14:47:00,94,515.49,0.48387096774193555,Medium
302,12718,238.25,1,2011-09-29 16:38:00,2011-09-29 16:38:00,0,238.25,1.0,Low
303,12719,644.95,2,2011-10-05 14:50:00,2011-12-04 13:45:00,59,322.475,0.6741573033707865,Medium
304,12720,5781.73,25,2010-12-05 15:21:00,2011-12-07 08:03:00,366,231.26919999999998,1.893939393939394,High
305,12721,2656.13,6,2010-12-20 11:38:00,2011-11-08 12:13:00,323,442.68833333333333,0.509915014164306,High
306,12722,997.63,4,2011-07-12 11:55:00,2011-09-15 14:50:00,65,249.4075,1.2631578947368423,Medium
307,12723,725.0699999999999,5,2011-10-05 15:52:00,2011-12-06 10:19:00,61,145.01399999999998,1.6483516483516485,Medium
308,12724,1031.41,4,2011-01-11 15:00:00,2011-12-04 16:02:00,327,257.8525,0.3361344537815126,Medium
309,12725,427.8,1,2010-12-03 15:45:00,2010-12-03 15:45:00,0,427.8,1.0,Medium
310,12726,2609.1,7,2010-12-17 12:56:00,2011-11-11 13:35:00,329,372.7285714285714,0.584958217270195,High
311,12727,3980.7,7,2011-01-23 15:17:00,2011-11-29 11:46:00,309,568.6714285714286,0.6194690265486725,High
312,12728,836.3299999999999,4,2011-01-11 13:31:00,2011-09-29 15:31:00,261,209.08249999999998,0.4123711340206186,Medium
313,12729,453.01,1,2011-08-18 11:40:00,2011-08-18 11:40:00,0,453.01,1.0,Medium
314,12731,18895.91,12,2010-12-10 10:56:00,2011-11-16 11:59:00,341,1574.6591666666666,0.9703504043126684,High
315,12732,236.26000000000002,1,2011-06-13 11:33:00,2011-06-13 11:33:00,0,236.26000000000002,1.0,Low
316,12733,383.95,1,2011-04-19 16:19:00,2011-04-19 16:19:00,0,383.95,1.0,Low
317,12734,110.39999999999999,1,2010-12-22 12:47:00,2010-12-22 12:47:00,0,110.39999999999999,1.0,Low
318,12735,779.5699999999999,2,2011-01-06 14:26:00,2011-01-28 13:37:00,21,389.78499999999997,1.1764705882352942,Medium
319,12736,234.0,1,2011-01-11 07:57:00,2011-01-11 07:57:00,0,234.0,1.0,Low
320,12738,155.35,1,2010-12-02 18:27:00,2010-12-02 18:27:00,0,155.35,1.0,Low
321,12739,1013.04,2,2011-09-01 17:45:00,2011-09-22 13:00:00,20,506.52,1.2000000000000002,Medium
322,12740,427.6,1,2011-10-07 10:44:00,2011-10-07 10:44:00,0,427.6,1.0,Medium
323,12743,546.4300000000001,2,2011-07-28 16:06:00,2011-07-28 16:21:00,0,273.21500000000003,2.0,Medium
324,12744,21279.29,7,2011-01-25 13:26:00,2011-10-19 11:18:00,266,3039.8985714285714,0.7094594594594594,High
325,12747,4196.01,11,2010-12-05 15:38:00,2011-12-07 14:34:00,366,381.4554545454546,0.8333333333333334,High
326,12748,33719.73,209,2010-12-01 12:48:00,2011-12-09 12:20:00,372,161.3384210526316,15.597014925373134,High
327,12749,4090.88,5,2011-05-10 15:25:00,2011-12-06 09:56:00,209,818.176,0.6276150627615062,High
328,12750,275.88,1,2011-08-03 09:13:00,2011-08-03 09:13:00,0,275.88,1.0,Low
329,12752,4366.78,1,2011-09-19 13:32:00,2011-09-19 13:32:00,0,4366.78,1.0,High
330,12753,21429.39,6,2010-12-12 11:44:00,2011-11-17 10:52:00,339,3571.565,0.4878048780487805,High
331,12754,3010.74,3,2011-02-04 10:31:00,2011-04-18 09:00:00,72,1003.5799999999999,0.8823529411764706,High
332,12755,3811.95,2,2010-12-09 10:44:00,2011-03-04 12:42:00,85,1905.975,0.5217391304347826,High
333,12756,112.07999999999998,1,2011-09-14 09:31:00,2011-09-14 09:31:00,0,112.07999999999998,1.0,Low
334,12757,7857.1,13,2011-05-12 19:01:00,2011-11-24 12:30:00,195,604.3923076923077,1.7333333333333334,High
335,12758,2791.59,2,2011-03-08 12:05:00,2011-08-15 10:22:00,159,1395.795,0.31746031746031744,High
336,12759,1531.44,3,2011-03-09 08:09:00,2011-10-18 14:49:00,223,510.48,0.3557312252964427,High
337,12762,1898.52,2,2011-11-14 14:23:00,2011-12-02 10:23:00,17,949.26,1.2765957446808511,High
338,12763,494.08,2,2010-12-05 15:46:00,2011-07-24 14:12:00,230,247.04,0.23076923076923073,Medium
339,12764,1693.88,1,2011-01-27 10:19:00,2011-01-27 10:19:00,0,1693.88,1.0,High
340,12766,6989.63,7,2010-12-08 13:53:00,2011-12-06 08:46:00,362,998.5185714285715,0.5357142857142857,High
341,12769,1143.6,1,2011-04-15 10:25:00,2011-04-15 10:25:00,0,1143.6,1.0,Medium
342,12770,1351.45,1,2011-05-13 09:33:00,2011-05-13 09:33:00,0,1351.45,1.0,High
343,12772,892.47,1,2011-10-11 09:19:00,2011-10-11 09:19:00,0,892.47,1.0,Medium
344,12775,1386.04,5,2011-02-01 13:45:00,2011-11-22 16:33:00,294,277.20799999999997,0.4629629629629629,High
345,12778,822.23,6,2011-01-31 14:35:00,2011-11-20 11:30:00,292,137.03833333333333,0.5590062111801243,Medium
346,12779,3981.3599999999997,8,2010-12-03 13:40:00,2011-11-02 11:43:00,333,497.66999999999996,0.6611570247933884,High
347,12781,826.74,2,2011-02-28 08:43:00,2011-10-07 10:37:00,221,413.37,0.2390438247011952,Medium
348,12782,2330.92,5,2010-12-17 11:30:00,2011-12-05 09:16:00,352,466.184,0.39267015706806285,High
349,12783,2225.91,6,2011-09-25 15:35:00,2011-12-07 15:56:00,73,370.98499999999996,1.7475728155339807,High
350,12784,574.42,2,2011-11-24 12:53:00,2011-11-30 15:38:00,6,287.21,1.6666666666666667,Medium
351,12785,311.95,1,2010-12-10 13:48:00,2010-12-10 13:48:00,0,311.95,1.0,Low
352,12787,463.65999999999997,3,2011-05-31 09:36:00,2011-11-30 08:44:00,182,154.5533333333333,0.42452830188679247,Medium
353,12789,91.85,1,2011-10-05 13:34:00,2011-10-05 13:34:00,0,91.85,1.0,Low
354,12790,324.92,1,2011-05-31 14:14:00,2011-05-31 14:14:00,0,324.92,1.0,Low
355,12791,192.60000000000002,1,2010-12-01 11:27:00,2010-12-01 11:27:00,0,192.60000000000002,1.0,Low
356,12792,400.53999999999996,1,2011-03-28 11:36:00,2011-03-28 11:36:00,0,400.53999999999996,1.0,Medium
357,12793,545.48,2,2010-12-03 15:14:00,2011-01-09 12:12:00,36,272.74,0.9090909090909091,Medium
358,12794,860.41,2,2011-09-02 12:01:00,2011-10-17 14:54:00,45,430.205,0.8,Medium
359,12795,430.48,1,2011-11-21 10:27:00,2011-11-21 10:27:00,0,430.48,1.0,Medium
360,12797,254.03,1,2010-12-09 10:55:00,2010-12-09 10:55:00,0,254.03,1.0,Low
361,12798,6977.04,3,2011-06-22 10:11:00,2011-11-29 15:52:00,160,2325.68,0.4736842105263158,High
362,12802,427.58,1,2011-06-06 09:36:00,2011-06-06 09:36:00,0,427.58,1.0,Medium
363,12808,483.65000000000003,3,2010-12-06 10:27:00,2011-11-03 10:05:00,331,161.21666666666667,0.24930747922437674,Medium
364,12809,489.31,1,2011-06-15 10:51:00,2011-06-15 10:51:00,0,489.31,1.0,Medium
365,12811,514.85,3,2011-02-28 15:39:00,2011-03-24 09:42:00,23,171.61666666666667,1.6981132075471699,Medium
366,12812,229.64000000000001,1,2011-10-26 09:54:00,2011-10-26 09:54:00,0,229.64000000000001,1.0,Low
367,12814,125.92,1,2011-08-30 12:11:00,2011-08-30 12:11:00,0,125.92,1.0,Low
368,12815,1063.46,2,2011-05-25 13:34:00,2011-07-15 10:21:00,50,531.73,0.7499999999999999,Medium
369,12816,572.2,2,2011-06-16 13:24:00,2011-09-05 12:41:00,80,286.1,0.5454545454545455,Medium
370,12817,166.04,1,2011-03-03 16:28:00,2011-03-03 16:28:00,0,166.04,1.0,Low
371,12818,1542.08,1,2011-03-23 12:06:00,2011-03-23 12:06:00,0,1542.08,1.0,High
372,12820,942.34,4,2011-01-17 12:34:00,2011-12-06 15:12:00,323,235.585,0.3399433427762039,Medium
373,12821,92.72,1,2011-05-09 15:51:00,2011-05-09 15:51:00,0,92.72,1.0,Low
374,12822,948.88,2,2011-09-13 13:46:00,2011-09-30 10:04:00,16,474.44,1.3043478260869565,Medium
375,12823,1759.5,5,2011-02-16 12:15:00,2011-09-26 07:35:00,221,351.9,0.597609561752988,High
376,12824,397.12,1,2011-10-11 12:49:00,2011-10-11 12:49:00,0,397.12,1.0,Medium
377,12826,1474.72,7,2010-12-09 15:21:00,2011-12-07 10:25:00,362,210.67428571428573,0.5357142857142857,High
378,12827,430.15,3,2011-10-26 15:44:00,2011-12-04 12:17:00,38,143.38333333333333,1.3235294117647058,Medium
379,12828,1018.71,6,2011-08-01 16:16:00,2011-12-07 08:45:00,127,169.785,1.1464968152866242,Medium
380,12829,293.0,2,2010-12-14 14:54:00,2011-01-07 11:13:00,23,146.5,1.1320754716981132,Low
381,12830,6814.64,6,2011-06-21 10:53:00,2011-11-02 11:54:00,134,1135.7733333333333,1.0975609756097562,High
382,12831,215.05,1,2011-03-22 13:02:00,2011-03-22 13:02:00,0,215.05,1.0,Low
383,12832,383.03000000000003,2,2011-09-02 13:48:00,2011-11-07 13:30:00,65,191.51500000000001,0.6315789473684211,Low
384,12833,417.38,1,2011-07-17 13:46:00,2011-07-17 13:46:00,0,417.38,1.0,Medium
385,12834,312.38,1,2011-03-02 09:49:00,2011-03-02 09:49:00,0,312.38,1.0,Low
386,12836,2612.86,4,2011-02-01 11:19:00,2011-10-11 15:10:00,252,653.215,0.425531914893617,High
387,12837,134.1,1,2011-06-19 16:07:00,2011-06-19 16:07:00,0,134.1,1.0,Low
388,12838,683.1300000000001,2,2010-12-01 11:57:00,2011-11-06 12:20:00,340,341.56500000000005,0.16216216216216214,Medium
389,12839,5591.42,14,2010-12-07 15:48:00,2011-12-07 12:33:00,364,399.38714285714286,1.0659898477157361,High
390,12840,2726.77,4,2011-04-27 12:21:00,2011-07-19 09:29:00,82,681.6925,1.0714285714285714,High
391,12841,4022.35,25,2010-12-03 10:43:00,2011-12-05 11:13:00,367,160.894,1.8891687657430731,High
392,12842,1118.99,2,2011-02-04 12:36:00,2011-09-30 15:33:00,238,559.495,0.22388059701492538,Medium
393,12843,1702.26,8,2011-03-20 14:38:00,2011-10-05 12:09:00,198,212.7825,1.0526315789473684,High
394,12844,325.96000000000004,2,2011-08-01 13:11:00,2011-11-10 13:31:00,101,162.98000000000002,0.45801526717557245,Low
395,12845,354.09,4,2011-02-22 14:10:00,2011-03-17 13:34:00,22,88.5225,2.3076923076923075,Low
396,12847,871.54,1,2011-11-17 13:16:00,2011-11-17 13:16:00,0,871.54,1.0,Medium
397,12849,1050.8899999999999,2,2011-03-16 12:26:00,2011-11-08 13:41:00,237,525.4449999999999,0.2247191011235955,Medium
398,12851,135.18,1,2011-09-04 12:41:00,2011-09-04 12:41:00,0,135.18,1.0,Low
399,12852,311.55,1,2011-02-18 08:47:00,2011-02-18 08:47:00,0,311.55,1.0,Low
400,12853,1957.1,6,2011-01-28 10:28:00,2011-07-28 11:29:00,181,326.18333333333334,0.8530805687203792,High
401,12854,1324.5,3,2011-01-25 13:35:00,2011-09-22 12:15:00,239,441.5,0.3345724907063197,High
402,12855,38.1,1,2010-12-02 09:37:00,2010-12-02 09:37:00,0,38.1,1.0,Low
403,12856,2179.93,6,2011-10-07 12:38:00,2011-12-02 10:52:00,55,363.32166666666666,2.1176470588235294,High
404,12857,1106.4,2,2011-02-10 12:32:00,2011-05-13 10:20:00,91,553.2,0.49586776859504134,Medium
405,12863,521.2,1,2011-10-18 14:15:00,2011-10-18 14:15:00,0,521.2,1.0,Medium
406,12864,147.12,1,2011-07-24 13:03:00,2011-07-24 13:03:00,0,147.12,1.0,Low
407,12865,1568.23,2,2011-08-08 10:11:00,2011-11-13 14:31:00,97,784.115,0.47244094488188976,High
408,12866,559.12,1,2011-03-01 14:11:00,2011-03-01 14:11:00,0,559.12,1.0,Medium
409,12867,4036.8199999999997,7,2010-12-14 16:39:00,2011-11-13 15:30:00,333,576.6885714285714,0.578512396694215,High
410,12868,1607.0600000000002,6,2010-12-01 12:50:00,2011-06-07 10:42:00,187,267.84333333333336,0.8294930875576036,High
411,12871,380.64,2,2011-05-16 13:32:00,2011-09-16 15:07:00,123,190.32,0.3921568627450981,Low
412,12872,599.97,2,2010-12-09 14:44:00,2011-01-17 10:52:00,38,299.985,0.8823529411764706,Medium
413,12873,374.0,1,2011-03-02 14:58:00,2011-03-02 14:58:00,0,374.0,1.0,Low
414,12875,343.2300000000001,2,2010-12-12 12:03:00,2011-07-19 15:30:00,219,171.61500000000004,0.24096385542168672,Low
415,12876,2218.02,2,2011-05-27 13:34:00,2011-10-13 12:26:00,138,1109.01,0.35714285714285715,High
416,12877,1535.77,12,2010-12-16 12:23:00,2011-12-06 10:30:00,354,127.98083333333334,0.9375,High
417,12878,854.99,2,2011-03-18 14:02:00,2011-04-17 13:07:00,29,427.495,1.0169491525423728,Medium
418,12879,573.22,3,2011-09-09 12:11:00,2011-10-26 12:24:00,47,191.07333333333335,1.168831168831169,Medium
419,12881,298.0,1,2011-03-09 11:44:00,2011-03-09 11:44:00,0,298.0,1.0,Low
420,12882,1463.04,2,2011-11-06 11:22:00,2011-11-30 16:18:00,24,731.52,1.1111111111111112,High
421,12883,703.47,4,2011-09-11 15:18:00,2011-11-15 09:32:00,64,175.8675,1.2765957446808511,Medium
422,12884,309.05,1,2011-09-12 13:10:00,2011-09-12 13:10:00,0,309.05,1.0,Low
423,12885,1175.22,3,2011-08-08 11:45:00,2011-10-07 13:40:00,60,391.74,1.0,Medium
424,12886,1378.4,2,2011-05-04 11:21:00,2011-10-03 10:09:00,151,689.2,0.3314917127071823,High
425,12888,354.12,2,2011-03-29 14:31:00,2011-05-09 16:02:00,41,177.06,0.8450704225352113,Low
426,12890,380.46999999999997,1,2011-11-15 17:26:00,2011-11-15 17:26:00,0,380.46999999999997,1.0,Low
427,12891,331.0,3,2011-02-20 11:28:00,2011-06-07 12:31:00,107,110.33333333333333,0.6569343065693432,Low
428,12893,188.14,1,2011-11-09 12:34:00,2011-11-09 12:34:00,0,188.14,1.0,Low
429,12895,372.8,2,2011-09-14 08:35:00,2011-10-28 13:51:00,44,186.4,0.8108108108108107,Low
430,12897,216.5,2,2011-02-11 11:40:00,2011-05-19 12:13:00,97,108.25,0.47244094488188976,Low
431,12901,17654.54,28,2011-03-14 10:41:00,2011-12-01 10:07:00,261,630.5192857142857,2.8865979381443303,High
432,12902,138.68,1,2011-03-20 12:06:00,2011-03-20 12:06:00,0,138.68,1.0,Low
433,12904,509.58,2,2011-06-20 13:18:00,2011-11-21 14:34:00,154,254.79,0.32608695652173914,Medium
434,12906,2919.81,5,2011-09-22 15:03:00,2011-11-28 09:55:00,66,583.962,1.5625,High
435,12908,750.0,2,2011-01-31 12:37:00,2011-06-16 15:39:00,136,375.0,0.3614457831325301,Medium
436,12909,2178.67,5,2011-03-31 12:51:00,2011-10-31 12:43:00,213,435.73400000000004,0.617283950617284,High
437,12910,3075.04,8,2011-04-12 10:01:00,2011-11-16 14:28:00,218,384.38,0.9677419354838711,High
438,12912,1662.3,5,2011-10-30 11:35:00,2011-12-07 08:55:00,37,332.46,2.2388059701492535,High
439,12913,2483.63,5,2010-12-06 16:36:00,2011-12-05 12:11:00,363,496.726,0.3816793893129771,High
440,12915,363.65,2,2010-12-02 12:33:00,2011-07-14 11:34:00,223,181.825,0.23715415019762845,Low
441,12916,3006.15,4,2011-01-23 10:43:00,2011-07-24 10:35:00,181,751.5375,0.5687203791469194,High
442,12917,594.0,1,2011-08-03 16:42:00,2011-08-03 16:42:00,0,594.0,1.0,Medium
443,12919,1335.19,6,2011-06-23 09:22:00,2011-12-01 13:47:00,161,222.53166666666667,0.9424083769633509,High
444,12920,164.23,1,2011-11-22 15:05:00,2011-11-22 15:05:00,0,164.23,1.0,Low
445,12921,16587.09,37,2010-12-01 15:06:00,2011-11-30 16:22:00,364,448.29972972972973,2.817258883248731,High
446,12922,405.38,1,2011-07-01 15:35:00,2011-07-01 15:35:00,0,405.38,1.0,Medium
447,12923,176.97,1,2011-10-06 16:20:00,2011-10-06 16:20:00,0,176.97,1.0,Low
448,12924,933.7,4,2011-01-16 11:49:00,2011-09-12 13:55:00,239,233.425,0.44609665427509293,Medium
449,12925,694.05,2,2011-09-26 11:05:00,2011-12-05 11:11:00,70,347.025,0.6,Medium
450,12928,2062.7,5,2010-12-15 15:45:00,2011-11-04 14:24:00,323,412.53999999999996,0.4249291784702549,High
451,12929,117.85,1,2011-02-01 12:08:00,2011-02-01 12:08:00,0,117.85,1.0,Low
452,12930,415.8,2,2011-06-21 13:25:00,2011-09-22 15:18:00,93,207.9,0.48780487804878053,Medium
453,12931,42055.96,15,2010-12-17 09:45:00,2011-11-18 12:39:00,336,2803.730666666667,1.2295081967213115,High
454,12933,607.53,3,2011-03-01 11:30:00,2011-11-15 16:38:00,259,202.51,0.31141868512110726,Medium
455,12935,2160.7,7,2011-01-24 13:58:00,2011-12-07 17:25:00,317,308.6714285714285,0.6051873198847262,High
456,12936,1063.9,4,2011-09-22 13:51:00,2011-11-22 17:32:00,61,265.975,1.3186813186813187,Medium
457,12937,1504.27,4,2011-03-17 14:19:00,2011-11-24 15:05:00,252,376.0675,0.425531914893617,High
458,12938,114.14,1,2011-11-14 11:21:00,2011-11-14 11:21:00,0,114.14,1.0,Low
459,12939,11581.8,8,2011-01-09 11:20:00,2011-10-06 14:33:00,270,1447.725,0.8,High
460,12940,913.54,2,2011-09-13 10:16:00,2011-10-16 12:09:00,33,456.77,0.9523809523809523,Medium
461,12942,683.9,3,2010-12-09 09:34:00,2011-07-31 14:39:00,234,227.96666666666667,0.3409090909090909,Medium
462,12944,604.51,2,2010-12-20 10:41:00,2011-11-04 11:04:00,319,302.255,0.17191977077363899,Medium
463,12945,462.95,1,2011-02-24 14:15:00,2011-02-24 14:15:00,0,462.95,1.0,Medium
464,12947,1603.99,6,2010-12-01 16:21:00,2011-07-19 10:06:00,229,267.33166666666665,0.694980694980695,High
465,12948,2064.95,7,2011-03-20 10:17:00,2011-11-23 17:10:00,248,294.99285714285713,0.7553956834532374,High
466,12949,4167.22,8,2011-04-01 13:20:00,2011-11-09 11:25:00,221,520.9025,0.9561752988047808,High
467,12950,1843.0,3,2011-11-15 13:48:00,2011-12-07 13:17:00,21,614.3333333333334,1.7647058823529411,High
468,12951,1064.0700000000002,6,2011-01-13 10:33:00,2011-12-01 12:14:00,322,177.34500000000003,0.5113636363636364,Medium
469,12952,1387.79,4,2011-09-22 16:37:00,2011-12-04 10:35:00,72,346.9475,1.1764705882352942,High
470,12953,329.85,1,2011-11-30 09:24:00,2011-11-30 09:24:00,0,329.85,1.0,Low
471,12955,4757.16,11,2011-03-17 09:03:00,2011-12-08 16:29:00,266,432.4690909090909,1.114864864864865,High
